"BusinessYear","StateCode","IssuerId","SourceName","ImportDate","ServiceAreaId","ServiceAreaName","CoverEntireState","County","PartialCounty","ZipCodes","PartialCountyJustification","MarketCoverage","DentalOnlyPlan"
"2022","VA","20507","SERFF","2021-08-17 20:00:56","VAS001","Direct and Catastrophic","No","51145","No",,,"Individual","No"
"2022","VA","20507","SERFF","2021-08-17 20:00:56","VAS001","Direct and Catastrophic","No","51149","No",,,"Individual","No"
"2022","VA","25928","SERFF","2022-01-27 20:01:14","VAS002","Bright Health Richmond","No","51053","No",,,"Individual","No"
"2022","VA","25928","SERFF","2022-01-27 20:01:14","VAS002","Bright Health Richmond","No","51075","No",,,"Individual","No"
"2022","VA","25928","SERFF","2022-01-27 20:01:14","VAS002","Bright Health Richmond","No","51085","No",,,"Individual","No"
"2022","VA","25928","SERFF","2022-01-27 20:01:14","VAS002","Bright Health Richmond","No","51087","No",,,"Individual","No"
"2022","VA","25928","SERFF","2022-01-27 20:01:14","VAS002","Bright Health Richmond","No","51670","No",,,"Individual","No"
"2022","VA","25928","SERFF","2022-01-27 20:01:14","VAS002","Bright Health Richmond","No","51097","No",,,"Individual","No"
"2022","VA","25928","SERFF","2022-01-27 20:01:14","VAS002","Bright Health Richmond","No","51101","No",,,"Individual","No"
"2022","VA","25928","SERFF","2022-01-27 20:01:14","VAS002","Bright Health Richmond","No","51109","No",,,"Individual","No"
"2022","VA","25928","SERFF","2022-01-27 20:01:14","VAS002","Bright Health Richmond","No","51127","No",,,"Individual","No"
"2022","VA","25928","SERFF","2022-01-27 20:01:14","VAS002","Bright Health Richmond","No","51730","No",,,"Individual","No"
"2022","VA","25928","SERFF","2022-01-27 20:01:14","VAS002","Bright Health Richmond","No","51145","No",,,"Individual","No"
"2022","VA","25928","SERFF","2022-01-27 20:01:14","VAS002","Bright Health Richmond","No","51149","No",,,"Individual","No"
"2022","VA","25928","SERFF","2022-01-27 20:01:14","VAS002","Bright Health Richmond","No","51760","No",,,"Individual","No"
"2022","VA","25928","SERFF","2022-01-27 20:01:14","VAS002","Bright Health Richmond","No","51183","No",,,"Individual","No"
"2022","VA","31319","SERFF","2021-08-16 20:01:01","VAS001","Virginia","Yes",,,,,"Individual","Yes"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS001","General Service Area","No","51009","No",,,"Individual","No"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS001","General Service Area","No","51011","No",,,"Individual","No"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS001","General Service Area","No","51015","No",,,"Individual","No"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS001","General Service Area","No","51019","No",,,"Individual","No"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS001","General Service Area","No","51021","No",,,"Individual","No"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS001","General Service Area","No","51027","No",,,"Individual","No"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS001","General Service Area","No","51031","No",,,"Individual","No"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS001","General Service Area","No","51035","No",,,"Individual","No"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS001","General Service Area","No","51590","No",,,"Individual","No"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS001","General Service Area","No","51051","No",,,"Individual","No"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS001","General Service Area","No","51640","No",,,"Individual","No"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS001","General Service Area","No","51077","No",,,"Individual","No"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS001","General Service Area","No","51680","No",,,"Individual","No"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS001","General Service Area","No","51141","No",,,"Individual","No"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS001","General Service Area","No","51143","No",,,"Individual","No"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS001","General Service Area","No","51147","No",,,"Individual","No"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS001","General Service Area","No","51167","No",,,"Individual","No"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS001","General Service Area","No","51173","No",,,"Individual","No"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS001","General Service Area","No","51790","No",,,"Individual","No"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS001","General Service Area","No","51185","No",,,"Individual","No"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS001","General Service Area","No","51820","No",,,"Individual","No"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS001","General Service Area","No","51197","No",,,"Individual","No"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS002","Charlottesville Service Area","No","51003","No",,,"Individual","No"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS002","Charlottesville Service Area","No","51540","No",,,"Individual","No"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS002","Charlottesville Service Area","No","51065","No",,,"Individual","No"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS002","Charlottesville Service Area","No","51079","No",,,"Individual","No"
"2022","VA","37204","SERFF","2021-08-16 20:01:01","VAS002","Charlottesville Service Area","No","51125","No",,,"Individual","No"
"2022","VA","38234","SERFF","2021-08-17 20:00:56","VAS001","OA EPO_Virginia_Richmond","No","51007","No",,,"Individual","No"
"2022","VA","38234","SERFF","2021-08-17 20:00:56","VAS001","OA EPO_Virginia_Richmond","No","51041","No",,,"Individual","No"
"2022","VA","38234","SERFF","2021-08-17 20:00:56","VAS001","OA EPO_Virginia_Richmond","No","51075","No",,,"Individual","No"
"2022","VA","38234","SERFF","2021-08-17 20:00:56","VAS001","OA EPO_Virginia_Richmond","No","51085","No",,,"Individual","No"
"2022","VA","38234","SERFF","2021-08-17 20:00:56","VAS001","OA EPO_Virginia_Richmond","No","51087","No",,,"Individual","No"
"2022","VA","38234","SERFF","2021-08-17 20:00:56","VAS001","OA EPO_Virginia_Richmond","No","51127","No",,,"Individual","No"
"2022","VA","38234","SERFF","2021-08-17 20:00:56","VAS001","OA EPO_Virginia_Richmond","No","51145","No",,,"Individual","No"
"2022","VA","38234","SERFF","2021-08-17 20:00:56","VAS001","OA EPO_Virginia_Richmond","No","51760","No",,,"Individual","No"
"2022","VA","38234","SERFF","2021-08-17 20:00:56","VAS002","OA EPO_Virginia_Roanoke","No","51023","No",,,"Individual","No"
"2022","VA","38234","SERFF","2021-08-17 20:00:56","VAS002","OA EPO_Virginia_Roanoke","No","51067","No",,,"Individual","No"
"2022","VA","38234","SERFF","2021-08-17 20:00:56","VAS002","OA EPO_Virginia_Roanoke","No","51121","No",,,"Individual","No"
"2022","VA","38234","SERFF","2021-08-17 20:00:56","VAS002","OA EPO_Virginia_Roanoke","No","51750","No",,,"Individual","No"
"2022","VA","38234","SERFF","2021-08-17 20:00:56","VAS002","OA EPO_Virginia_Roanoke","No","51161","No",,,"Individual","No"
"2022","VA","38234","SERFF","2021-08-17 20:00:56","VAS002","OA EPO_Virginia_Roanoke","No","51770","No",,,"Individual","No"
"2022","VA","38234","SERFF","2021-08-17 20:00:56","VAS002","OA EPO_Virginia_Roanoke","No","51775","No",,,"Individual","No"
"2022","VA","40198","SERFF","2021-08-16 20:01:01","VAS002","VA DQ Statewide","Yes",,,,,"Individual","Yes"
"2022","VA","40308","SERFF","2021-08-18 20:00:54","VAS002","NoVA","No","51510","No",,,"SHOP (Small Group)","No"
"2022","VA","40308","SERFF","2021-08-18 20:00:54","VAS001","NoVA","No","51510","No",,,"Individual","No"
"2022","VA","40308","SERFF","2021-08-18 20:00:54","VAS001","NoVA","No","51013","No",,,"Individual","No"
"2022","VA","40308","SERFF","2021-08-18 20:00:54","VAS002","NoVA","No","51013","No",,,"SHOP (Small Group)","No"
"2022","VA","40308","SERFF","2021-08-18 20:00:54","VAS002","NoVA","No","51059","Yes","22003, 22009, 22015, 22027, 22030, 22031, 22032, 22034, 22035, 22036, 22037, 22039, 22041, 22042, 22043, 22044, 22046, 22060, 22079, 22081, 22082, 22101, 22102, 22103, 22106, 22107, 22108, 22109, 22116, 22118, 22119, 22121, 22122, 22124, 22150, 22151, 22152, 22153, 22156, 22158, 22159, 22160, 22161, 22180, 22181, 22182, 22183, 22185, 22199, 22302, 22303, 22304, 22306, 22307, 22308, 22309, 22310, 22311, 22312, 22315","40308_VA_service_area_partial_county","SHOP (Small Group)","No"
"2022","VA","40308","SERFF","2021-08-18 20:00:54","VAS001","NoVA","No","51059","Yes","22003, 22009, 22015, 22027, 22030, 22031, 22032, 22034, 22035, 22036, 22037, 22039, 22041, 22042, 22043, 22044, 22046, 22060, 22079, 22081, 22082, 22101, 22102, 22103, 22106, 22107, 22108, 22109, 22116, 22118, 22119, 22121, 22122, 22124, 22150, 22151, 22152, 22153, 22156, 22158, 22159, 22160, 22161, 22180, 22181, 22182, 22183, 22185, 22199, 22302, 22303, 22304, 22306, 22307, 22308, 22309, 22310, 22311, 22312, 22315","40308_VA_service_area_partial_county","Individual","No"
"2022","VA","40308","SERFF","2021-08-18 20:00:54","VAS001","NoVA","No","51600","No",,,"Individual","No"
"2022","VA","40308","SERFF","2021-08-18 20:00:54","VAS002","NoVA","No","51600","No",,,"SHOP (Small Group)","No"
"2022","VA","40308","SERFF","2021-08-18 20:00:54","VAS002","NoVA","No","51610","No",,,"SHOP (Small Group)","No"
"2022","VA","40308","SERFF","2021-08-18 20:00:54","VAS001","NoVA","No","51610","No",,,"Individual","No"
"2022","VA","40308","SERFF","2021-08-18 20:00:54","VAS001","NoVA","No","51107","Yes","20598, 20041","40308_VA_service_area_partial_county","Individual","No"
"2022","VA","40308","SERFF","2021-08-18 20:00:54","VAS002","NoVA","No","51107","Yes","20598, 20041","40308_VA_service_area_partial_county","SHOP (Small Group)","No"
"2022","VA","40308","SERFF","2021-08-18 20:00:54","VAS002","NoVA","No","51153","Yes","22125, 22191, 22192, 22194","40308_VA_service_area_partial_county","SHOP (Small Group)","No"
"2022","VA","40308","SERFF","2021-08-18 20:00:54","VAS001","NoVA","No","51153","Yes","22125, 22191, 22192, 22194","40308_VA_service_area_partial_county","Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS001","Virginia-Richmond Connect EPO","No","51007","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS001","Virginia-Richmond Connect EPO","No","51036","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS001","Virginia-Richmond Connect EPO","No","51041","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS001","Virginia-Richmond Connect EPO","No","51570","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS001","Virginia-Richmond Connect EPO","No","51049","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS001","Virginia-Richmond Connect EPO","No","51053","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS001","Virginia-Richmond Connect EPO","No","51075","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS001","Virginia-Richmond Connect EPO","No","51085","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS001","Virginia-Richmond Connect EPO","No","51087","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS001","Virginia-Richmond Connect EPO","No","51670","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS001","Virginia-Richmond Connect EPO","No","51109","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS001","Virginia-Richmond Connect EPO","No","51730","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS001","Virginia-Richmond Connect EPO","No","51145","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS001","Virginia-Richmond Connect EPO","No","51149","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS001","Virginia-Richmond Connect EPO","No","51760","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS001","Virginia-Richmond Connect EPO","No","51183","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS002","Virginia-Northern Connect EPO","No","51510","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS002","Virginia-Northern Connect EPO","No","51013","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS002","Virginia-Northern Connect EPO","No","51043","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS002","Virginia-Northern Connect EPO","No","51059","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS002","Virginia-Northern Connect EPO","No","51600","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS002","Virginia-Northern Connect EPO","No","51610","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS002","Virginia-Northern Connect EPO","No","51061","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS002","Virginia-Northern Connect EPO","No","51069","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS002","Virginia-Northern Connect EPO","No","51107","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS002","Virginia-Northern Connect EPO","No","51683","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS002","Virginia-Northern Connect EPO","No","51685","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS002","Virginia-Northern Connect EPO","No","51139","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS002","Virginia-Northern Connect EPO","No","51153","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS002","Virginia-Northern Connect EPO","No","51157","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS002","Virginia-Northern Connect EPO","No","51171","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS002","Virginia-Northern Connect EPO","No","51177","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS002","Virginia-Northern Connect EPO","No","51179","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS002","Virginia-Northern Connect EPO","No","51187","No",,,"Individual","No"
"2022","VA","41921","SERFF","2021-10-29 20:01:38","VAS002","Virginia-Northern Connect EPO","No","51840","No",,,"Individual","No"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51001","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51003","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51510","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51005","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51007","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51009","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51011","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51013","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51015","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51017","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51023","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51025","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51027","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51029","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51530","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51033","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51035","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51036","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51037","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51540","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51550","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51041","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51043","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51570","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51580","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51045","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51047","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51049","No",,,"Individual","Yes"
"2022","VA","42808","SERFF","2021-08-16 20:01:01","VAS001","GLIC Indiv PPO On and Off Exchange","No","51590","No",,,"Individual","Yes"
